restaurant_id,restaurant_name,[restaurant_name],food_type,[food_type],city_name,[city_name],rating
516,prolific oven,prolific:::oven:::,bakery,bakery:::,palo alto,palo:::alto:::,3.3
517,stanford pastries,stanford:::pastries:::,bakery,bakery:::,palo alto,palo:::alto:::,2.0
518,dutch treats bakery,dutch:::treats:::bakery:::,bakery,bakery:::,pleasant hill,pleasant:::hill:::,2.0
519,vie de france corporation,vie:::de:::france:::corporation:::,bakery,bakery:::,pleasanton,pleasanton:::,2.0
520,noble pies,noble:::pies:::,bakery,bakery:::,richmond,richmond:::,2.0
521,rosemarys bakery,rosemarys:::bakery:::,bakery,bakery:::,richmond,richmond:::,2.7
522,the little bread board,the:::little:::bread:::board:::,bakery,bakery:::,san carlos,san:::carlos:::,2.0
523,andre-boudin bakeries,andre-boudin:::bakeries:::,bakery,bakery:::,san jose,san:::jose:::,2.0
524,freshly baked eatery,freshly:::baked:::eatery:::,bakery,bakery:::,san jose,san:::jose:::,2.0
525,the bread basket,the:::bread:::basket:::,bakery,bakery:::,san jose,san:::jose:::,2.0
526,creative croissante,creative:::croissante:::,bakery,bakery:::,san ramon,san:::ramon:::,2.0
527,german bakery,german:::bakery:::,bakery,bakery:::,san ramon,san:::ramon:::,2.3
528,rebeccas mighty muffins,rebeccas:::mighty:::muffins:::,bakery,bakery:::,santa cruz,santa:::cruz:::,3.0
529,sisters bake shop & restaurant,sisters:::bake:::shop:::&:::restaurant:::,bakery,bakery:::,sunnyvale,sunnyvale:::,2.0
530,vie de france bakery,vie:::de:::france:::bakery:::,bakery,bakery:::,union city,union:::city:::,2.0
531,andre-boudin bakeries inc,andre-boudin:::bakeries:::inc:::,bakery,bakery:::,walnut creek,walnut:::creek:::,2.3
532,california bakery and restaurant,california:::bakery:::and:::restaurant:::,bakery,bakery:::,san rafael,san:::rafael:::,2.0
533,cocos bakery,cocos:::bakery:::,bakery,bakery:::,santa rosa,santa:::rosa:::,2.0
534,piner bakery,piner:::bakery:::,bakery,bakery:::,santa rosa,santa:::rosa:::,2.0
535,east west bakery cafe,east:::west:::bakery:::cafe:::,bakery,bakery:::,sebastopol,sebastopol:::,2.0
536,feed store cafe & bakery the,feed:::store:::cafe:::&:::bakery:::the:::,bakery,bakery:::,sonoma,sonoma:::,2.0
537,home grown bagels bakery & restaurant,home:::grown:::bagels:::bakery:::&:::restaurant:::,bakery,bakery:::,sonoma,sonoma:::,2.0
538,homegrown bagels bakery & restaurant,homegrown:::bagels:::bakery:::&:::restaurant:::,bakery,bakery:::,sonoma,sonoma:::,2.0
539,homegrown baking company bakery & restaurant,homegrown:::baking:::company:::bakery:::&:::restaurant:::,bakery,bakery:::,sonoma,sonoma:::,2.0
540,homegrown baking company bakery & restaurant,homegrown:::baking:::company:::bakery:::&:::restaurant:::,bakery,bakery:::,sonoma,sonoma:::,2.0
541,oh la la bakery cafes,oh:::la:::la:::bakery:::cafes:::,bakery,bakery:::,san francisco,san:::francisco:::,2.0
542,suzannes muffins,suzannes:::muffins:::,bakery,bakery:::,palo alto,palo:::alto:::,2.0
543,o! croissant,o!:::croissant:::,bakery,bakery:::,palo alto,palo:::alto:::,2.0
544,douce france,douce:::france:::,bakery,bakery:::,palo alto,palo:::alto:::,3.3
545,douce france,douce:::france:::,bakery,bakery:::,palo alto,palo:::alto:::,2.0
546,jils patisserie,jils:::patisserie:::,bakery,bakery:::,burlingame,burlingame:::,3.4
547,red a bakery,red:::a:::bakery:::,bakery,bakery:::,san francisco,san:::francisco:::,2.0
548,special treats patisserie,special:::treats:::patisserie:::,bakery,bakery:::,san mateo,san:::mateo:::,3.0
549,bijan,bijan:::,bakery,bakery:::,san jose,san:::jose:::,3.0
550,the cakery,the:::cakery:::,bakery,bakery:::,burlingame,burlingame:::,3.5
551,specialtys cafe and bakery,specialtys:::cafe:::and:::bakery:::,bakery,bakery:::,san francisco,san:::francisco:::,3.0
552,napa valley ovens,napa:::valley:::ovens:::,bakery,bakery:::,calistoga,calistoga:::,2.0
553,stella bakery,stella:::bakery:::,bakery,bakery:::,san francisco,san:::francisco:::,3.6
554,quicks little alaska,quicks:::little:::alaska:::,bar,bar:::,albany,albany:::,1.7
555,the office inc,the:::office:::inc:::,bar,bar:::,albany,albany:::,2.0
556,beer garden,beer:::garden:::,bar,bar:::,antioch,antioch:::,2.0
557,ausiellos tavern,ausiellos:::tavern:::,bar,bar:::,belmont,belmont:::,2.0
558,belmont bar & grill,belmont:::bar:::&:::grill:::,bar,bar:::,belmont,belmont:::,2.0
559,henflings tavern,henflings:::tavern:::,bar,bar:::,ben lomond,ben:::lomond:::,1.8
560,choices,choices:::,bar,bar:::,benicia,benicia:::,2.7
561,o learys pub,o:::learys:::pub:::,bar,bar:::,benicia,benicia:::,2.7
562,pastime club,pastime:::club:::,bar,bar:::,benicia,benicia:::,2.7
563,the brewery tia theresa,the:::brewery:::tia:::theresa:::,bar,bar:::,benicia,benicia:::,1.7
564,this bar,this:::bar:::,bar,bar:::,benicia,benicia:::,2.0
565,barneys solano,barneys:::solano:::,bar,bar:::,berkeley,berkeley:::,3.0
566,berkeley square,berkeley:::square:::,bar,bar:::,berkeley,berkeley:::,2.0
567,bison brewing,bison:::brewing:::,bar,bar:::,berkeley,berkeley:::,2.6
568,jupiter,jupiter:::,bar,bar:::,berkeley,berkeley:::,3.2
569,santa fe bar and grill,santa:::fe:::bar:::and:::grill:::,bar,bar:::,berkeley,berkeley:::,3.0
570,skates on the bay,skates:::on:::the:::bay:::,bar,bar:::,berkeley,berkeley:::,3.9
571,starry plough pub,starry:::plough:::pub:::,bar,bar:::,berkeley,berkeley:::,2.5
572,temple bar,temple:::bar:::,bar,bar:::,berkeley,berkeley:::,2.0
573,the albatross pub,the:::albatross:::pub:::,bar,bar:::,berkeley,berkeley:::,2.3
574,the juice bar collective inc,the:::juice:::bar:::collective:::inc:::,bar,bar:::,berkeley,berkeley:::,2.0
575,scopazzi restaurant,scopazzi:::restaurant:::,bar,bar:::,boulder creek,boulder:::creek:::,2.8
576,behans an irish pub,behans:::an:::irish:::pub:::,bar,bar:::,burlingame,burlingame:::,2.0
577,california bar & grill,california:::bar:::&:::grill:::,bar,bar:::,burlingame,burlingame:::,2.0
578,california bar & grill,california:::bar:::&:::grill:::,bar,bar:::,burlingame,burlingame:::,2.0
579,dicey rileys irish pub,dicey:::rileys:::irish:::pub:::,bar,bar:::,burlingame,burlingame:::,2.0
580,calistoga inn/calistoga brewer,calistoga:::inn/calistoga:::brewer:::,bar,bar:::,calistoga,calistoga:::,2.3
581,garys sports bar & grill,garys:::sports:::bar:::&:::grill:::,bar,bar:::,campbell,campbell:::,2.6
582,grand dell saloon,grand:::dell:::saloon:::,bar,bar:::,campbell,campbell:::,1.7
583,jerseys tavern,jerseys:::tavern:::,bar,bar:::,campbell,campbell:::,2.8
584,kyoto palace,kyoto:::palace:::,bar,bar:::,campbell,campbell:::,2.7
585,deja vu cocktail lounge,deja:::vu:::cocktail:::lounge:::,bar,bar:::,castro valley,castro:::valley:::,2.0
586,doucet saloon,doucet:::saloon:::,bar,bar:::,castro valley,castro:::valley:::,2.0
587,poggis waterfall lounge,poggis:::waterfall:::lounge:::,bar,bar:::,castro valley,castro:::valley:::,2.0
588,oaks tavern,oaks:::tavern:::,bar,bar:::,castroville,castroville:::,2.0
589,giovannis bar & grill,giovannis:::bar:::&:::grill:::,bar,bar:::,concord,concord:::,2.0
590,hobies roadhouse,hobies:::roadhouse:::,bar,bar:::,concord,concord:::,2.3
591,t r s bar & grill,t:::r:::s:::bar:::&:::grill:::,bar,bar:::,concord,concord:::,3.3
592,tachi sushi bar,tachi:::sushi:::bar:::,bar,bar:::,concord,concord:::,2.0
593,the company bar,the:::company:::bar:::,bar,bar:::,concord,concord:::,2.0
594,tropical squeeze juice bar,tropical:::squeeze:::juice:::bar:::,bar,bar:::,concord,concord:::,2.0
595,upper level bar & grill,upper:::level:::bar:::&:::grill:::,bar,bar:::,concord,concord:::,2.0
596,valley lounge,valley:::lounge:::,bar,bar:::,concord,concord:::,2.0
597,monte vista inn,monte:::vista:::inn:::,bar,bar:::,cupertino,cupertino:::,2.0
598,skips bar & grill,skips:::bar:::&:::grill:::,bar,bar:::,cupertino,cupertino:::,2.0
599,carnival bar & grill,carnival:::bar:::&:::grill:::,bar,bar:::,daly city,daly:::city:::,2.0
600,globe tavern,globe:::tavern:::,bar,bar:::,daly city,daly:::city:::,2.0
601,silver moon saloon,silver:::moon:::saloon:::,bar,bar:::,daly city,daly:::city:::,2.0
602,bartolomucci incorporated,bartolomucci:::incorporated:::,bar,bar:::,danville,danville:::,2.7
603,elliotts bar inc,elliotts:::bar:::inc:::,bar,bar:::,danville,danville:::,2.0
604,evies place,evies:::place:::,bar,bar:::,dublin,dublin:::,2.0
605,gallaghers dublin pub,gallaghers:::dublin:::pub:::,bar,bar:::,dublin,dublin:::,2.0
606,lyons brewery of dublin,lyons:::brewery:::of:::dublin:::,bar,bar:::,dublin,dublin:::,3.2
607,patricks pub,patricks:::pub:::,bar,bar:::,dublin,dublin:::,2.0
608,doctors sports bar & grill,doctors:::sports:::bar:::&:::grill:::,bar,bar:::,east palo alto,east:::palo:::alto:::,2.0
609,capri club,capri:::club:::,bar,bar:::,el sobrante,el:::sobrante:::,2.0
610,nicks lounge,nicks:::lounge:::,bar,bar:::,el sobrante,el:::sobrante:::,2.0
611,the club omni,the:::club:::omni:::,bar,bar:::,emeryville,emeryville:::,2.0
612,dings cocktail lounge,dings:::cocktail:::lounge:::,bar,bar:::,fairfield,fairfield:::,2.0
613,ginos sportsmans club,ginos:::sportsmans:::club:::,bar,bar:::,fairfield,fairfield:::,2.0
614,legends & heroes sports bar,legends:::&:::heroes:::sports:::bar:::,bar,bar:::,fairfield,fairfield:::,2.0
615,back door lounge,back:::door:::lounge:::,bar,bar:::,fremont,fremont:::,2.0
616,cheers cocktail lounge,cheers:::cocktail:::lounge:::,bar,bar:::,fremont,fremont:::,2.0
617,j c lounge,j:::c:::lounge:::,bar,bar:::,fremont,fremont:::,2.0
618,jds cocktail lounge,jds:::cocktail:::lounge:::,bar,bar:::,fremont,fremont:::,2.0
619,mission bell tavern,mission:::bell:::tavern:::,bar,bar:::,fremont,fremont:::,2.0
620,niles hard rock station,niles:::hard:::rock:::station:::,bar,bar:::,fremont,fremont:::,2.0
621,the office lounge,the:::office:::lounge:::,bar,bar:::,fremont,fremont:::,2.0
622,tonys lounge,tonys:::lounge:::,bar,bar:::,fremont,fremont:::,2.0
623,san benito house & saloon,san:::benito:::house:::&:::saloon:::,bar,bar:::,half moon bay,half:::moon:::bay:::,3.0
624,bottoms up club,bottoms:::up:::club:::,bar,bar:::,hayward,hayward:::,2.0
625,buffalo bills brewery,buffalo:::bills:::brewery:::,bar,bar:::,hayward,hayward:::,3.3
626,calhoun cocktail lounge,calhoun:::cocktail:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
627,daphne gonzales food bar,daphne:::gonzales:::food:::bar:::,bar,bar:::,hayward,hayward:::,2.0
628,doucets lounge,doucets:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
629,driftwood lounge,driftwood:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
630,fernandes stein longue,fernandes:::stein:::longue:::,bar,bar:::,hayward,hayward:::,2.0
631,gallaghers pub,gallaghers:::pub:::,bar,bar:::,hayward,hayward:::,2.0
632,geneos lounge,geneos:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
633,hot spot lounge,hot:::spot:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
634,jacks saloon,jacks:::saloon:::,bar,bar:::,hayward,hayward:::,2.0
635,laymans lounge,laymans:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
636,mission lounge,mission:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
637,noraebang bar,noraebang:::bar:::,bar,bar:::,hayward,hayward:::,2.0
638,rumors,rumors:::,bar,bar:::,hayward,hayward:::,2.0
639,shar ade cocktails,shar:::ade:::cocktails:::,bar,bar:::,hayward,hayward:::,2.0
640,vintage cellars wine bar cafe,vintage:::cellars:::wine:::bar:::cafe:::,bar,bar:::,hayward,hayward:::,2.3
641,whiskey river saloon,whiskey:::river:::saloon:::,bar,bar:::,hayward,hayward:::,2.0
642,zacks sport lounge,zacks:::sport:::lounge:::,bar,bar:::,hayward,hayward:::,2.0
643,whiskey creek saloon,whiskey:::creek:::saloon:::,bar,bar:::,hollister,hollister:::,2.0
644,round-up saloon,round-up:::saloon:::,bar,bar:::,lafayette,lafayette:::,1.7
645,toots tavern,toots:::tavern:::,bar,bar:::,lafayette,lafayette:::,2.0
646,beebs bar & grill,beebs:::bar:::&:::grill:::,bar,bar:::,livermore,livermore:::,2.8
647,rock house saloon,rock:::house:::saloon:::,bar,bar:::,livermore,livermore:::,2.0
648,the lounge,the:::lounge:::,bar,bar:::,livermore,livermore:::,2.0
649,mountain charleys saloon,mountain:::charleys:::saloon:::,bar,bar:::,los gatos,los:::gatos:::,2.0
650,fubars comedy club bar & gril,fubars:::comedy:::club:::bar:::&:::gril:::,bar,bar:::,martinez,martinez:::,2.0
651,main street tavern,main:::street:::tavern:::,bar,bar:::,martinez,martinez:::,2.0
652,juice club,juice:::club:::,bar,bar:::,menlo park,menlo:::park:::,2.0
653,oasis beer garden,oasis:::beer:::garden:::,bar,bar:::,menlo park,menlo:::park:::,3.0
654,galaxy cocktail lounge,galaxy:::cocktail:::lounge:::,bar,bar:::,milpitas,milpitas:::,2.0
655,town tavern,town:::tavern:::,bar,bar:::,milpitas,milpitas:::,2.0
656,moraga barn,moraga:::barn:::,bar,bar:::,moraga,moraga:::,2.0
657,m & h tavern,m:::&:::h:::tavern:::,bar,bar:::,morgan hill,morgan:::hill:::,2.7
658,tied house cafe & brewery,tied:::house:::cafe:::&:::brewery:::,bar,bar:::,mountain view,mountain:::view:::,3.0
659,harry oshortals yard of ale,harry:::oshortals:::yard:::of:::ale:::,bar,bar:::,napa,napa:::,2.0
1,sparkys diner,sparkys:::diner:::,24 hour diner,24:::hour:::diner:::,san francisco,san:::francisco:::,2.3
2,kabul afghan cuisine,kabul:::afghan:::cuisine:::,afghani,afghani:::,san carlos,san:::carlos:::,3.8
3,helmand restaurant,helmand:::restaurant:::,afghani,afghani:::,san francisco,san:::francisco:::,4.0
4,afghani house,afghani:::house:::,afghani,afghani:::,sunnyvale,sunnyvale:::,3.6
5,kabul afghan cusine,kabul:::afghan:::cusine:::,afghani,afghani:::,sunnyvale,sunnyvale:::,3.7
6,bamyan afghan restaurant,bamyan:::afghan:::restaurant:::,afghani,afghani:::,san rafael,san:::rafael:::,2.8
7,kabul palace,kabul:::palace:::,afghani,afghani:::,san jose,san:::jose:::,2.8
8,kandahar,kandahar:::,afghani,afghani:::,concord,concord:::,3.5
9,kabobs house,kabobs:::house:::,afghani,afghani:::,vacaville,vacaville:::,2.7
10,massawa restaurant,massawa:::restaurant:::,african,african:::,san francisco,san:::francisco:::,3.4
11,new eritrea restaurant & bar,new:::eritrea:::restaurant:::&:::bar:::,african,african:::,san francisco,san:::francisco:::,3.0
12,olas african,carbbean,cajun restaurant,olas:::african:::carbbean::::::cajun:::restaurant:::,african,african:::,cupertino,cupertino:::,2.3
13,sum-yun chick,sum-yun:::chick:::,all ethnic,all:::ethnic:::,fremont,fremont:::,3.6
14,alameda grill,alameda:::grill:::,american,american:::,alameda,alameda:::,2.3
15,anns lounge & hofbrau,anns:::lounge:::&:::hofbrau:::,american,american:::,alameda,alameda:::,2.0
16,lyons restaurant,lyons:::restaurant:::,american,american:::,alameda,alameda:::,2.3
17,casablanca bar & grill,casablanca:::bar:::&:::grill:::,american,american:::,albany,albany:::,2.0
18,monterey restaurant,monterey:::restaurant:::,american,american:::,albany,albany:::,2.3
19,lyons restaurant,lyons:::restaurant:::,american,american:::,antioch,antioch:::,2.0
20,bob eatery,bob:::eatery:::,american,american:::,benicia,benicia:::,2.0
21,morgans grill,morgans:::grill:::,american,american:::,benicia,benicia:::,2.3
22,papas family restaurant,papas:::family:::restaurant:::,american,american:::,benicia,benicia:::,2.0
23,ann kongs world famous bleach bottle pig farm,ann:::kongs:::world:::famous:::bleach:::bottle:::pig:::farm:::,american,american:::,berkeley,berkeley:::,1.8
24,au-coquelet,au-coquelet:::,american,american:::,berkeley,berkeley:::,2.6
25,gilman grill,gilman:::grill:::,american,american:::,berkeley,berkeley:::,2.0
26,rick & anns,rick:::&:::anns:::,american,american:::,berkeley,berkeley:::,3.5
27,shattuck avenue spats,shattuck:::avenue:::spats:::,american,american:::,berkeley,berkeley:::,2.6
28,brooks ranch restaurant,brooks:::ranch:::restaurant:::,american,american:::,brentwood,brentwood:::,2.0
29,the silver skillet,the:::silver:::skillet:::,american,american:::,brentwood,brentwood:::,2.0
30,calistoga roastery,calistoga:::roastery:::,american,american:::,calistoga,calistoga:::,2.3
31,the silverado restaurant-taver,the:::silverado:::restaurant-taver:::,american,american:::,calistoga,calistoga:::,2.3
32,dennys,dennys:::,american,american:::,campbell,campbell:::,2.0
33,dennys,dennys:::,american,american:::,campbell,campbell:::,1.7
34,lyons castro valley 442,lyons:::castro:::valley:::442:::,american,american:::,castro valley,castro:::valley:::,2.0
35,special continental cuisine,special:::continental:::cuisine:::,american,american:::,castro valley,castro:::valley:::,1.8
36,andys restaurant,andys:::restaurant:::,american,american:::,concord,concord:::,2.0
37,cocos 873,cocos:::873:::,american,american:::,concord,concord:::,2.0
38,dennys restaurant,dennys:::restaurant:::,american,american:::,concord,concord:::,2.0
39,legends-sports restaurant inc,legends-sports:::restaurant:::inc:::,american,american:::,concord,concord:::,2.3
40,lyons restaurant,lyons:::restaurant:::,american,american:::,concord,concord:::,2.0
41,marie callenders no,marie:::callenders:::no:::,american,american:::,concord,concord:::,2.3
42,peppermill inc,peppermill:::inc:::,american,american:::,concord,concord:::,2.8
43,chuck e cheese,chuck:::e:::cheese:::,american,american:::,cupertino,cupertino:::,2.0
44,hobees restaurant,hobees:::restaurant:::,american,american:::,cupertino,cupertino:::,3.3
45,hobees santa cruz,hobees:::santa:::cruz:::,american,american:::,cupertino,cupertino:::,2.0
46,marriott family restaurants,marriott:::family:::restaurants:::,american,american:::,cupertino,cupertino:::,2.0
47,pauls family restaurant,pauls:::family:::restaurant:::,american,american:::,cupertino,cupertino:::,2.0
48,t g i fridays,t:::g:::i:::fridays:::,american,american:::,cupertino,cupertino:::,1.8
49,tgi fridays,tgi:::fridays:::,american,american:::,cupertino,cupertino:::,2.0
50,the good earth,the:::good:::earth:::,american,american:::,cupertino,cupertino:::,2.3
51,hungry hunter,hungry:::hunter:::,american,american:::,daly city,daly:::city:::,2.0
52,cocos 874,cocos:::874:::,american,american:::,danville,danville:::,2.0
53,dennys restaurant,dennys:::restaurant:::,american,american:::,danville,danville:::,2.0
54,lyons restaurant,lyons:::restaurant:::,american,american:::,danville,danville:::,2.0
